game_id,date,away_name,away_id,away_score,home_name,home_id,home_score,inserted
746296,2024-06-11,Yankees,147,10,Royals,118,1,2024-06-12 10:15:23
745981,2024-06-11,Blue Jays,141,3,Brewers,158,0,2024-06-12 10:15:23
747190,2024-06-11,Angels,108,4,D-backs,109,9,2024-06-12 10:15:23
745404,2024-06-11,Athletics,133,3,Padres,135,4,2024-06-12 10:15:23
745244,2024-06-11,White Sox,145,3,Mariners,136,4,2024-06-12 10:15:23
745327,2024-06-11,Astros,117,3,Giants,137,1,2024-06-12 10:15:23
746139,2024-06-11,Rangers,140,2,Dodgers,119,15,2024-06-12 10:15:23
745896,2024-06-12,Rockies,115,9,Twins,142,17,2024-06-13 08:25:30
745978,2024-06-12,Blue Jays,141,4,Brewers,158,5,2024-06-13 08:25:30
745328,2024-06-12,Astros,117,3,Giants,137,5,2024-06-13 08:25:30
745405,2024-06-12,Athletics,133,4,Padres,135,5,2024-06-13 08:25:30
747028,2024-06-12,Braves,144,2,Orioles,110,4,2024-06-13 08:25:30
746462,2024-06-12,Nationals,120,7,Tigers,116,5,2024-06-13 08:25:30
745079,2024-06-12,Cubs,112,4,Rays,139,3,2024-06-13 08:25:30
746701,2024-06-12,Guardians,114,2,Reds,113,4,2024-06-13 08:25:30
746948,2024-06-12,Phillies,143,6,Red Sox,111,8,2024-06-13 08:25:30
745811,2024-06-12,Marlins,146,4,Mets,121,10,2024-06-13 08:25:30
745171,2024-06-12,Pirates,134,2,Cardinals,138,4,2024-06-13 08:25:30
746294,2024-06-12,Yankees,147,11,Royals,118,5,2024-06-13 08:25:30
747193,2024-06-12,Angels,108,8,D-backs,109,3,2024-06-13 08:25:30
745246,2024-06-12,White Sox,145,1,Mariners,136,2,2024-06-13 08:25:30
746137,2024-06-12,Rangers,140,3,Dodgers,119,2,2024-06-13 08:25:30
746866,2024-06-16,Cardinals,138,2,Cubs,112,1,2024-06-17 08:50:56
747023,2024-06-16,Phillies,143,3,Orioles,110,8,2024-06-17 08:50:56
747109,2024-06-16,Rays,139,8,Braves,144,6,2024-06-17 08:50:56
744839,2024-06-16,Marlins,146,1,Nationals,120,3,2024-06-17 08:50:56
744926,2024-06-16,Guardians,114,6,Blue Jays,141,7,2024-06-17 08:50:56
745807,2024-06-16,Padres,135,6,Mets,121,11,2024-06-17 08:50:56
746377,2024-06-16,Tigers,116,1,Astros,117,4,2024-06-17 08:50:56
745895,2024-06-16,Athletics,133,2,Twins,142,6,2024-06-17 08:50:56
745891,2024-06-16,Athletics,133,7,Twins,142,8,2024-06-17 08:50:56
745977,2024-06-16,Reds,113,4,Brewers,158,5,2024-06-17 08:50:56
746546,2024-06-16,Pirates,134,8,Rockies,115,2,2024-06-17 08:50:56
745321,2024-06-16,Angels,108,6,Giants,137,13,2024-06-17 08:50:56
746130,2024-06-16,Royals,118,0,Dodgers,119,3,2024-06-17 08:50:56
745242,2024-06-16,Rangers,140,0,Mariners,136,5,2024-06-17 08:50:56
747189,2024-06-16,White Sox,145,5,D-backs,109,12,2024-06-17 08:50:56
746945,2024-06-16,Yankees,147,3,Red Sox,111,9,2024-06-17 08:50:56
746049,2024-06-18,Cardinals,138,8,Marlins,146,9,2024-06-19 15:17:20
745488,2024-06-18,Reds,113,2,Pirates,134,1,2024-06-19 15:17:20
746627,2024-06-18,Mariners,136,8,Guardians,114,5,2024-06-19 15:17:20
745563,2024-06-18,Padres,135,3,Phillies,143,4,2024-06-19 15:17:20
744843,2024-06-18,D-backs,109,5,Nationals,120,0,2024-06-19 15:17:20
745733,2024-06-18,Orioles,110,2,Yankees,147,4,2024-06-19 15:17:20
744917,2024-06-18,Red Sox,111,4,Blue Jays,141,3,2024-06-19 15:17:20
747107,2024-06-18,Tigers,116,1,Braves,144,2,2024-06-19 15:17:20
745893,2024-06-18,Rays,139,6,Twins,142,7,2024-06-19 15:17:20
746867,2024-06-18,Giants,137,2,Cubs,112,5,2024-06-19 15:17:20
745004,2024-06-18,Mets,121,7,Rangers,140,6,2024-06-19 15:17:20
746783,2024-06-18,Astros,117,0,White Sox,145,2,2024-06-19 15:17:20
746542,2024-06-18,Dodgers,119,11,Rockies,115,9,2024-06-19 15:17:20
746217,2024-06-18,Brewers,158,6,Angels,108,3,2024-06-19 15:17:20
745650,2024-06-18,Royals,118,5,Athletics,133,7,2024-06-19 15:17:20
744932,2024-06-01,Pirates,134,8,Blue Jays,141,1,2024-06-19 15:27:20
747029,2024-06-01,Rays,139,5,Orioles,110,9,2024-06-19 15:27:20
746952,2024-06-01,Tigers,116,3,Red Sox,111,6,2024-06-19 15:27:20
746629,2024-06-01,Nationals,120,2,Guardians,114,3,2024-06-19 15:27:20
745812,2024-06-01,D-backs,109,10,Mets,121,5,2024-06-19 15:27:20
746305,2024-06-01,Padres,135,7,Royals,118,3,2024-06-19 15:27:20
746384,2024-06-01,Twins,142,2,Astros,117,5,2024-06-19 15:27:20
747111,2024-06-01,Athletics,133,11,Braves,144,9,2024-06-19 15:27:20
746062,2024-06-01,Rangers,140,7,Marlins,146,0,2024-06-19 15:27:20
745980,2024-06-01,White Sox,145,3,Brewers,158,4,2024-06-19 15:27:20
746870,2024-06-01,Reds,113,5,Cubs,112,7,2024-06-19 15:27:20
745251,2024-06-01,Angels,108,0,Mariners,136,9,2024-06-19 15:27:20
745575,2024-06-01,Cardinals,138,1,Phillies,143,6,2024-06-19 15:27:20
745332,2024-06-01,Yankees,147,7,Giants,137,3,2024-06-19 15:27:20
746138,2024-06-01,Rockies,115,1,Dodgers,119,4,2024-06-19 15:27:20
746630,2024-06-04,Royals,118,5,Guardians,114,8,2024-06-19 15:27:20
745497,2024-06-04,Dodgers,119,0,Pirates,134,1,2024-06-19 15:27:20
746060,2024-06-04,Rays,139,9,Marlins,146,5,2024-06-19 15:27:20
745568,2024-06-04,Brewers,158,1,Phillies,143,2,2024-06-19 15:27:20
744850,2024-06-04,Mets,121,6,Nationals,120,3,2024-06-19 15:27:20
745739,2024-06-04,Twins,142,1,Yankees,147,5,2024-06-19 15:27:20
744931,2024-06-04,Orioles,110,10,Blue Jays,141,1,2024-06-19 15:27:20
746949,2024-06-04,Braves,144,8,Red Sox,111,3,2024-06-19 15:27:20
745010,2024-06-04,Tigers,116,3,Rangers,140,1,2024-06-19 15:27:20
746872,2024-06-04,White Sox,145,6,Cubs,112,7,2024-06-19 15:27:20
746380,2024-06-04,Cardinals,138,5,Astros,117,8,2024-06-19 15:27:20
746550,2024-06-04,Reds,113,4,Rockies,115,1,2024-06-19 15:27:20
746222,2024-06-04,Padres,135,2,Angels,108,4,2024-06-19 15:27:20
745656,2024-06-04,Mariners,136,4,Athletics,133,3,2024-06-19 15:27:20
747196,2024-06-04,Giants,137,5,D-backs,109,8,2024-06-19 15:27:20
744923,2024-06-06,Orioles,110,5,Blue Jays,141,6,2024-06-19 15:27:20
746631,2024-06-06,Royals,118,4,Guardians,114,3,2024-06-19 15:27:20
745657,2024-06-06,Mariners,136,3,Athletics,133,0,2024-06-19 15:27:20
745495,2024-06-06,Dodgers,119,11,Pirates,134,7,2024-06-19 15:27:20
744844,2024-06-06,Braves,144,5,Nationals,120,2,2024-06-19 15:27:20
745738,2024-06-06,Twins,142,5,Yankees,147,8,2024-06-19 15:27:20
746707,2024-06-06,Cubs,112,4,Reds,113,8,2024-06-19 15:27:20
745174,2024-06-06,Rockies,115,3,Cardinals,138,2,2024-06-19 15:27:20
746784,2024-06-06,Red Sox,111,14,White Sox,145,2,2024-06-19 15:27:20
745408,2024-06-06,D-backs,109,4,Padres,135,3,2024-06-19 15:27:20
745496,2024-06-07,Twins,142,0,Pirates,134,3,2024-06-19 15:27:20
746466,2024-06-07,Brewers,158,10,Tigers,116,0,2024-06-19 15:27:20
744845,2024-06-07,Braves,144,1,Nationals,120,2,2024-06-19 15:27:20
745083,2024-06-07,Orioles,110,6,Rays,139,3,2024-06-19 15:27:20
745737,2024-06-07,Dodgers,119,2,Yankees,147,1,2024-06-19 15:27:20
746704,2024-06-07,Cubs,112,2,Reds,113,3,2024-06-19 15:27:20
746053,2024-06-07,Guardians,114,2,Marlins,146,3,2024-06-19 15:27:20
745008,2024-06-07,Giants,137,5,Rangers,140,2,2024-06-19 15:27:20
746302,2024-06-07,Mariners,136,9,Royals,118,10,2024-06-19 15:27:20
746785,2024-06-07,Red Sox,111,2,White Sox,145,7,2024-06-19 15:27:20
745169,2024-06-07,Rockies,115,5,Cardinals,138,8,2024-06-19 15:27:20
746220,2024-06-07,Astros,117,7,Angels,108,1,2024-06-19 15:27:20
745406,2024-06-07,D-backs,109,3,Padres,135,10,2024-06-19 15:27:20
745655,2024-06-07,Blue Jays,141,1,Athletics,133,2,2024-06-19 15:27:20
745814,2024-06-08,Phillies,143,7,Mets,121,2,2024-06-19 15:27:20
745001,2024-06-08,Giants,137,3,Rangers,140,1,2024-06-19 15:27:20
745492,2024-06-08,Twins,142,0,Pirates,134,4,2024-06-19 15:27:20
744848,2024-06-08,Braves,144,3,Nationals,120,7,2024-06-19 15:27:20
745652,2024-06-08,Blue Jays,141,7,Athletics,133,0,2024-06-19 15:27:20
746703,2024-06-08,Cubs,112,3,Reds,113,4,2024-06-19 15:27:20
746300,2024-06-08,Mariners,136,4,Royals,118,8,2024-06-19 15:27:20
745082,2024-06-08,Orioles,110,5,Rays,139,0,2024-06-19 15:27:20
746786,2024-06-08,Red Sox,111,1,White Sox,145,6,2024-06-19 15:27:20
746461,2024-06-08,Brewers,158,5,Tigers,116,4,2024-06-19 15:27:20
745166,2024-06-08,Rockies,115,6,Cardinals,138,5,2024-06-19 15:27:20
746057,2024-06-08,Guardians,114,8,Marlins,146,0,2024-06-19 15:27:20
745735,2024-06-08,Dodgers,119,11,Yankees,147,3,2024-06-19 15:27:20
745410,2024-06-08,D-backs,109,1,Padres,135,13,2024-06-19 15:27:20
746223,2024-06-08,Astros,117,6,Angels,108,1,2024-06-19 15:27:20
745080,2024-06-10,Orioles,110,5,Rays,139,2,2024-06-19 15:27:20
745897,2024-06-10,Rockies,115,0,Twins,142,5,2024-06-19 15:27:20
746295,2024-06-10,Yankees,147,4,Royals,118,2,2024-06-19 15:27:20
745982,2024-06-10,Blue Jays,141,1,Brewers,158,3,2024-06-19 15:27:20
745409,2024-06-10,Athletics,133,1,Padres,135,6,2024-06-19 15:27:20
745248,2024-06-10,White Sox,145,4,Mariners,136,8,2024-06-19 15:27:20
745334,2024-06-10,Astros,117,3,Giants,137,4,2024-06-19 15:27:20
747026,2024-06-13,Braves,144,6,Orioles,110,3,2024-06-19 15:27:20
746465,2024-06-13,Nationals,120,2,Tigers,116,7,2024-06-19 15:27:20
746299,2024-06-13,Yankees,147,3,Royals,118,4,2024-06-19 15:27:20
745168,2024-06-13,Pirates,134,3,Cardinals,138,4,2024-06-19 15:27:20
745075,2024-06-13,Cubs,112,2,Rays,139,3,2024-06-19 15:27:20
746944,2024-06-13,Phillies,143,3,Red Sox,111,9,2024-06-19 15:27:20
745809,2024-06-13,Marlins,146,2,Mets,121,3,2024-06-19 15:27:20
745894,2024-06-13,Athletics,133,2,Twins,142,6,2024-06-19 15:27:20
747192,2024-06-13,Angels,108,1,D-backs,109,11,2024-06-19 15:27:20
745245,2024-06-13,White Sox,145,3,Mariners,136,2,2024-06-19 15:27:20
746136,2024-06-13,Rangers,140,3,Dodgers,119,1,2024-06-19 15:27:20
746869,2024-06-14,Cardinals,138,3,Cubs,112,0,2024-06-19 15:27:20
746947,2024-06-14,Yankees,147,8,Red Sox,111,1,2024-06-19 15:27:20
744847,2024-06-14,Marlins,146,1,Nationals,120,8,2024-06-19 15:27:20
747025,2024-06-14,Phillies,143,5,Orioles,110,3,2024-06-19 15:27:20
744924,2024-06-14,Guardians,114,3,Blue Jays,141,1,2024-06-19 15:27:20
745810,2024-06-14,Padres,135,1,Mets,121,2,2024-06-19 15:27:20
747112,2024-06-14,Rays,139,3,Braves,144,7,2024-06-19 15:27:20
746378,2024-06-14,Tigers,116,0,Astros,117,4,2024-06-19 15:27:20
745892,2024-06-14,Athletics,133,5,Twins,142,6,2024-06-19 15:27:20
745979,2024-06-14,Reds,113,6,Brewers,158,5,2024-06-19 15:27:20
746545,2024-06-14,Pirates,134,5,Rockies,115,2,2024-06-19 15:27:20
747191,2024-06-14,White Sox,145,1,D-backs,109,7,2024-06-19 15:27:20
746134,2024-06-14,Royals,118,3,Dodgers,119,4,2024-06-19 15:27:20
745247,2024-06-14,Rangers,140,2,Mariners,136,3,2024-06-19 15:27:20
745326,2024-06-14,Angels,108,8,Giants,137,6,2024-06-19 15:27:20
746865,2024-06-15,Cardinals,138,1,Cubs,112,5,2024-06-19 15:27:20
744925,2024-06-15,Guardians,114,0,Blue Jays,141,5,2024-06-19 15:27:20
745329,2024-06-15,Angels,108,4,Giants,137,3,2024-06-19 15:27:20
747024,2024-06-15,Phillies,143,2,Orioles,110,6,2024-06-19 15:27:20
744846,2024-06-15,Marlins,146,0,Nationals,120,4,2024-06-19 15:27:20
746381,2024-06-15,Tigers,116,13,Astros,117,5,2024-06-19 15:27:20
745805,2024-06-15,Padres,135,1,Mets,121,5,2024-06-19 15:27:20
747113,2024-06-15,Rays,139,2,Braves,144,9,2024-06-19 15:27:20
745976,2024-06-15,Reds,113,1,Brewers,158,3,2024-06-19 15:27:20
745241,2024-06-15,Rangers,140,5,Mariners,136,7,2024-06-19 15:27:20
746946,2024-06-15,Yankees,147,4,Red Sox,111,8,2024-06-19 15:27:20
746135,2024-06-15,Royals,118,7,Dodgers,119,2,2024-06-19 15:27:20
746547,2024-06-15,Pirates,134,4,Rockies,115,16,2024-06-19 15:27:20
747187,2024-06-15,White Sox,145,9,D-backs,109,2,2024-06-19 15:27:20
745490,2024-06-17,Reds,113,1,Pirates,134,4,2024-06-19 15:27:20
745567,2024-06-17,Padres,135,2,Phillies,143,9,2024-06-19 15:27:20
746055,2024-06-17,Cardinals,138,7,Marlins,146,6,2024-06-19 15:27:20
744918,2024-06-17,Red Sox,111,7,Blue Jays,141,3,2024-06-19 15:27:20
747108,2024-06-17,Tigers,116,1,Braves,144,2,2024-06-19 15:27:20
746868,2024-06-17,Giants,137,7,Cubs,112,6,2024-06-19 15:27:20
745005,2024-06-17,Mets,121,14,Rangers,140,2,2024-06-19 15:27:20
746543,2024-06-17,Dodgers,119,9,Rockies,115,5,2024-06-19 15:27:20
746215,2024-06-17,Brewers,158,3,Angels,108,5,2024-06-19 15:27:20
